Sample_ID	Type	Start_Date	End_Date	Time_h	SizeFrac	Blank	Location	Description
Extr_Bl	Blank	NA	NA	NA	NA	Blank	NA	Extraction blank
S01	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	1	NA	Hyltemossa	NA
S02	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	2	NA	Hyltemossa	NA
S03	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	3	NA	Hyltemossa	NA
S04	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	4	NA	Hyltemossa	NA
S05	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	5	NA	Hyltemossa	NA
S06	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	6	NA	Hyltemossa	NA
S07	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	7	NA	Hyltemossa	NA
S08	NGI	2020-10-08 00:00:00	2020-10-11 00:00:00	72	8	NA	Hyltemossa	NA
S09	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	1	NA	Hyltemossa	NA
S10	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	2	NA	Hyltemossa	NA
S11	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	3	NA	Hyltemossa	NA
S12	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	4	NA	Hyltemossa	NA
S13	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	5	NA	Hyltemossa	NA
S14	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	6	NA	Hyltemossa	NA
S15	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	7	NA	Hyltemossa	NA
S16	NGI	2020-10-11 00:00:00	2020-10-14 00:00:00	72	8	NA	Hyltemossa	NA
S17	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	1	NA	Hyltemossa	NA
S18	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	2	NA	Hyltemossa	NA
S19	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	3	NA	Hyltemossa	NA
S20	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	4	NA	Hyltemossa	NA
S21	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	5	NA	Hyltemossa	NA
S22	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	6	NA	Hyltemossa	NA
S23	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	7	NA	Hyltemossa	NA
S24	NGI	2020-10-14 00:00:00	2020-10-17 00:00:00	72	8	NA	Hyltemossa	NA
S25	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	1	NA	Hyltemossa	NA
S26	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	2	NA	Hyltemossa	NA
S27	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	3	NA	Hyltemossa	NA
S28	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	4	NA	Hyltemossa	NA
S29	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	5	NA	Hyltemossa	NA
S30	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	6	NA	Hyltemossa	NA
S31	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	7	NA	Hyltemossa	NA
S32	NGI	2020-10-17 00:00:00	2020-10-20 00:00:00	72	8	NA	Hyltemossa	NA
S33	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	1	NA	Hyltemossa	NA
S34	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	2	NA	Hyltemossa	NA
S35	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	3	NA	Hyltemossa	NA
S36	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	4	NA	Hyltemossa	NA
S37	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	5	NA	Hyltemossa	NA
S38	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	6	NA	Hyltemossa	NA
S39	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	7	NA	Hyltemossa	NA
S40	NGI	2020-10-20 00:00:00	2020-10-23 00:00:00	72	8	NA	Hyltemossa	NA
S47	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	1	NA	Hyltemossa	NA
S48	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	2	NA	Hyltemossa	NA
S49	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	3	NA	Hyltemossa	NA
S50	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	4	NA	Hyltemossa	NA
S51	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	5	NA	Hyltemossa	NA
S52	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	6	NA	Hyltemossa	NA
S53	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	7	NA	Hyltemossa	NA
S54	NGI	2021-04-28 00:00:00	2021-05-01 00:00:00	72	8	NA	Hyltemossa	NA
S55	Blank	NA	NA	NA	NA	Blank	NA	Process blank
S56	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	1	NA	Hyltemossa	NA
S57	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	2	NA	Hyltemossa	NA
S58	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	3	NA	Hyltemossa	NA
S59	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	4	NA	Hyltemossa	NA
S60	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	5	NA	Hyltemossa	NA
S61	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	6	NA	Hyltemossa	NA
S62	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	7	NA	Hyltemossa	NA
S63	NGI	2021-05-01 00:00:00	2021-05-04 00:00:00	72	8	NA	Hyltemossa	NA
S64	Blank	NA	NA	NA	NA	Blank	NA	Process blank
S65	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	1	NA	Hyltemossa	NA
S66	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	2	NA	Hyltemossa	NA
S67	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	3	NA	Hyltemossa	NA
S68	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	4	NA	Hyltemossa	NA
S69	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	5	NA	Hyltemossa	NA
S70	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	6	NA	Hyltemossa	NA
S71	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	7	NA	Hyltemossa	NA
S72	NGI	2021-05-04 00:00:00	2021-05-07 00:00:00	72	8	NA	Hyltemossa	NA
S73	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	1	NA	Hyltemossa	NA
S74	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	2	NA	Hyltemossa	NA
S75	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	3	NA	Hyltemossa	NA
S76	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	4	NA	Hyltemossa	NA
S77	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	5	NA	Hyltemossa	NA
S78	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	6	NA	Hyltemossa	NA
S79	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	7	NA	Hyltemossa	NA
S80	NGI	2021-05-07 00:00:00	2021-05-10 00:00:00	72	8	NA	Hyltemossa	NA
S81	Blank	NA	NA	NA	NA	Blank	NA	Process blank
